"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://tumbleweedwords.com/kevin-young-night-watch-review.html","text/html; charset=utf-8","200","OK","Indexable","","Kevin Young’s Night Watch — Review | Tumbleweed Words","53","518","A review of Kevin Young’s Night Watch — a big, restless, deeply musical collection moving through personal grief and American history, with the Millie-Christine sequence as its centrepiece.","189","1188","Kevin Young Night Watch review, Night Watch poetry 2025, Kevin Young poetry collection","86","Kevin Young’s Night Watch","25","What holds it together","22","The Millie-Christine sequence","29","max-image-preview:large","","","https://tumbleweedwords.com/kevin-young-night-watch-review.html","","","","","","29735","8498","8498","3.255","","516","85","6.071","72.626","Fairly Easy","11.617","2","0","","1","1","0","0.970","21","11","0","10","4","0","","","","","ea49986e21df03d90daa09b832eee94a","0.100","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/kevin-young-night-watch-review.html","2026-04-02 06:54:53"
"https://tumbleweedwords.com/hemingway.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","215280","215280","215280","82.470","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.154","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/hemingway.jpg","2026-04-02 06:54:53"
"https://tumbleweedwords.com/baudelaire-flowers-evil-review.html","text/html; charset=utf-8","200","OK","Indexable","","Baudelaire's The Flowers of Evil — Review | Tumbleweed Words","60","558","The collection that defined what poetry could be after Romanticism. Spleen, beauty, sin, the city, the flesh. Baudelaire invented modern poetry and was put on trial for it.","172","1060","Baudelaire Flowers of Evil review, Les Fleurs du Mal, Baudelaire poetry classic","79","Baudelaire's The Flowers of Evil","32","What Baudelaire did","19","The spleen","10","max-image-preview:large","","","https://tumbleweedwords.com/baudelaire-flowers-evil-review.html","","","","","","27997","7890","7890","3.023","","413","77","5.364","82.787","Easy","9.783","2","0","","1","1","0","0.970","20","10","0","8","4","0","","","","","c24067db0a7d12920f6b5defc5c5b406","0.107","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/baudelaire-flowers-evil-review.html","2026-04-02 06:54:53"
"https://tumbleweedwords.com/james-baldwin-another-country-review.html","text/html; charset=utf-8","200","OK","Indexable","","James Baldwin's Another Country — Review | Tumbleweed Words","59","577","New York in the late 1950s. Race, love, sexuality, violence, and the connections between them. Baldwin's third novel is one of the great American books.","152","960","James Baldwin Another Country review, Another Country novel, Baldwin classic fiction","84","James Baldwin's Another Country","31","The world Baldwin made","22","The language","12","max-image-preview:large","","","https://tumbleweedwords.com/james-baldwin-another-country-review.html","","","","","","28161","8009","8009","3.068","","460","82","5.610","83.621","Easy","10.481","2","0","","3","3","0","2.910","20","10","0","8","4","0","","","","","d88ee540e2a059db923b1cb212690ddf","0.104","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/james-baldwin-another-country-review.html","2026-04-02 06:54:53"
"https://tumbleweedwords.com/ocean-vuong-reading-guide.html","text/html; charset=utf-8","200","OK","Indexable","","Ocean Vuong: Where to Start and What to Read | Tumbleweed Words","63","606","A complete reading guide to Ocean Vuong. Covers Night Sky with Exit Wounds, On Earth We're Briefly Gorgeous, Time Is a Mother, and The Emperor of Gladness. Where to start and what his work teaches about craft.","209","1358","Ocean Vuong reading guide, Ocean Vuong books, where to start Ocean Vuong, Night Sky with Exit Wounds, On Earth We're Briefly Gorgeous, The Emperor of Gladness","158","Ocean Vuong: Where to Start and What to Read","44","Night Sky with Exit Wounds (2016)","33","On Earth We’re Briefly Gorgeous (2019)","38","max-image-preview:large","","","https://tumbleweedwords.com/ocean-vuong-reading-guide.html","","","","","","37910","11356","11356","4.350","","1542","248","6.218","82.073","Easy","24.156","2","0","","4","2","0","1.940","23","10","0","26","13","0","","","","","95c4ea942097376ea09889eb47325091","0.105","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/ocean-vuong-reading-guide.html","2026-04-02 06:54:53"
"https://tumbleweedwords.com/hemingway-old-man-sea-review.html","text/html; charset=utf-8","200","OK","Indexable","","Hemingway's The Old Man and the Sea — Review | Tumbleweed Words","63","625","The novel that won Hemingway the Nobel Prize. Santiago, an ageing Cuban fisherman, rows out alone and hooks the greatest marlin of his life. What follows is a study in dignity, endurance, and the grace of trying.","212","1340","Old Man and the Sea review, Hemingway review, Hemingway classic novel","69","Hemingway's The Old Man and the Sea","35","The setup","9","The iceberg in action","21","max-image-preview:large","","","https://tumbleweedwords.com/hemingway-old-man-sea-review.html","","","","","","28566","8050","8050","3.084","","516","90","5.733","91.167","Very Easy","10.946","2","0","","7","6","0","5.830","21","11","0","8","4","0","","","","","23c5c926b233c4b6fcf5e4c1b6d6b58c","0.140","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/hemingway-old-man-sea-review.html","2026-04-02 06:54:53"
"https://tumbleweedwords.com/diary-desk.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","142251","142251","142251","54.494","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.100","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/diary-desk.jpg","2026-04-02 06:54:53"
"https://tumbleweedwords.com/flowers%20of%20evil.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","25037","25037","25037","9.591","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.108","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/flowers%20of%20evil.jpg","2026-04-02 06:54:53"
"https://tumbleweedwords.com/doris%20lessing.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","108002","108002","108002","41.374","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.118","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/doris%20lessing.jpg","2026-04-02 06:54:53"
"https://tumbleweedwords.com/pushcart-prize-what-is-it.html","text/html; charset=utf-8","200","OK","Indexable","","What Is the Pushcart Prize and How Do You Get Nominated? | Tumbleweed Words","75","724","The Pushcart Prize is the most prestigious small press literary award in the US. Here is how it works, who nominates, and what it means for a working writer.","157","987","Pushcart Prize, Pushcart Prize nomination, how to get Pushcart Prize shortlisted, literary prizes fiction, small press awards","125","What Is the Pushcart Prize and How Do You Get Nominated?","56","Which journals nominate for the Pushcart?","41","What it means in practice","25","max-image-preview:large","","","https://tumbleweedwords.com/pushcart-prize-what-is-it.html","","","","","","31193","8979","8979","3.440","","556","88","6.318","71.088","Fairly Easy","11.753","2","0","","4","3","0","2.910","23","12","0","8","4","0","","","","","3aa2ddb5262bb039438169547f9dcd1","0.103","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/pushcart-prize-what-is-it.html","2026-04-02 06:54:53"
"https://tumbleweedwords.com/richie-hofmann-bronze-arms-review.html","text/html; charset=utf-8","200","OK","Indexable","","Richie Hofmann’s The Bronze Arms — Review | Tumbleweed Words","60","592","A review of Richie Hofmann’s third poetry collection — precise, erotic, elegiac. The image that opens it, of armless statues and a father’s rescuing grip, drives every poem in the book.","185","1142","Richie Hofmann Bronze Arms review, The Bronze Arms poetry, Richie Hofmann poetry 2026","85","Richie Hofmann’s The Bronze Arms","32","Between classical myth and contemporary desire","46","Beneath the marble surface","26","max-image-preview:large","","","https://tumbleweedwords.com/richie-hofmann-bronze-arms-review.html","","","","","","29471","8437","8437","3.232","","535","91","5.879","80.056","Easy","11.714","2","0","","1","1","0","0.970","21","11","0","7","3","0","","","","","6d2b560e53f4f1395700d433411da74b","0.148","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/richie-hofmann-bronze-arms-review.html","2026-04-02 06:54:53"
"https://tumbleweedwords.com/post-literary-magazines.html","text/html; charset=utf-8","200","OK","Indexable","","The Best Literary Magazines for Flash Fiction Submissions in 2024","65","590","A curated guide to literary journals for flash fiction submissions — ranked by prestige, response time, and commitment to the form. From Smokelong to The Sun.","158","1012","literary magazines flash fiction, where to submit flash fiction, Smokelong Quarterly, Wigleaf, flash fiction journals, literary journal submissions","147","The Best Literary Magazines for Flash Fiction Submissions in 2024","65","The tier one journals","21","Journals with dedicated flash sections","38","max-image-preview:large","","","https://tumbleweedwords.com/post-literary-magazines.html","","","","","","49177","19954","19954","7.644","","731","120","6.092","63.741","Normal","10.095","2","0","","12","11","0","10.680","25","14","0","9","3","0","","","","","64c630060f30a66ae843942a8edcbc5","0.151","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/post-literary-magazines.html","2026-04-02 06:54:53"
"https://tumbleweedwords.com/on-writing-stephen-king.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","20880","20880","20880","7.999","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.110","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/on-writing-stephen-king.webp","2026-04-02 06:54:54"
"https://tumbleweedwords.com/Interview_2019_Web_Summer_OceanVuong.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1411878","1411878","1411878","540.864","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.123","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/Interview_2019_Web_Summer_OceanVuong.jpg","2026-04-02 06:54:54"
"https://tumbleweedwords.com/murakami-norwegian-wood.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","38244","38244","38244","14.651","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.314","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/murakami-norwegian-wood.webp","2026-04-02 06:54:53"
"https://tumbleweedwords.com/kate-riley-ruth-review.html","text/html; charset=utf-8","200","OK","Indexable","","Kate Riley’s Ruth — Review | Tumbleweed Words","45","426","A review of Kate Riley’s seventh novel — a book in which almost nothing happens and everything matters. Two old friends, ageing, failing. Prose stripped to essential weight.","173","1089","Kate Riley Ruth review, Ruth novel 2025, Kate Riley seventh novel","65","Kate Riley’s Ruth","17","Accumulation as method","22","The loneliness of being known","29","max-image-preview:large","","","https://tumbleweedwords.com/kate-riley-ruth-review.html","","","","","","29550","8489","8489","3.252","","578","90","6.422","79.710","Fairly Easy","12.420","2","0","","1","1","0","0.970","21","11","0","7","3","0","","","","","9882d218a0990da6e412728767472007","0.131","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/kate-riley-ruth-review.html","2026-04-02 06:54:54"
"https://tumbleweedwords.com/P1040132.JPG","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","259337","259337","259337","99.347","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.139","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/P1040132.JPG","2026-04-02 06:54:54"
"https://tumbleweedwords.com/images.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","8418","8418","8418","3.225","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.112","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/images.jpg","2026-04-02 06:54:54"
"https://tumbleweedwords.com/best-flash-fiction-collections.html","text/html; charset=utf-8","200","OK","Indexable","","Best Flash Fiction Collections | Tumbleweed Words","49","452","The definitive list of flash fiction collections. Amy Hempel, Raymond Carver, Carmen Maria Machado. Fifteen essential books for readers and writers.","148","942","best flash fiction collections, flash fiction books, Amy Hempel, Raymond Carver, Carmen Maria Machado, Lydia Davis, Denis Johnson, flash fiction reading list","157","The Best Flash Fiction Collections of All Time","46","The Essentials","14","The Innovators","14","max-image-preview:large","","","https://tumbleweedwords.com/best-flash-fiction-collections.html","","","","","","36784","11355","11355","4.350","","1307","214","6.107","75.063","Fairly Easy","21.795","2","0","","8","8","0","7.770","26","15","0","21","16","0","","","","","381cc6555fed6ca81aebdc3608ace575","0.155","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/best-flash-fiction-collections.html","2026-04-02 06:54:54"
"https://tumbleweedwords.com/best-flash-fiction-stories.html","text/html; charset=utf-8","200","OK","Indexable","","The Best Flash Fiction Stories — Famous Flash Fiction Worth Reading | Tumbleweed Words","86","805","The best flash fiction stories ever written — Saunders, Hempel, Davis, Kincaid, Hemingway. Famous flash fiction with notes on what makes each piece work. Essential reading for writers.","184","1172","best flash fiction stories, famous flash fiction, best flash fiction, flash fiction examples, greatest flash fiction, classic flash fiction, flash fiction to read, George Saunders Sticks, Amy Hempel, Lydia Davis, Jamaica Kincaid Girl","233","The Best Flash Fiction Stories — Essential Reading","50","George Saunders · Flash Fiction“Sticks”","39","Jamaica Kincaid · Famous Flash Fiction“Girl”","44","max-image-preview:large","","","https://tumbleweedwords.com/best-flash-fiction-stories.html","","","","","","24390","7958","7958","3.049","","844","134","6.299","82.864","Easy","21.053","2","0","","4","4","0","3.880","23","13","0","8","4","0","","","","","b0a2dc4ef910fb854e4b3c2fbfc3553f","0.148","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/best-flash-fiction-stories.html","2026-04-02 06:54:54"
"https://tumbleweedwords.com/what-i-am-reading.html","text/html; charset=utf-8","200","OK","Indexable","","What I'm Reading — David | Tumbleweed Words","43","420","What David is reading right now — Bukowski, Baldwin, Rooney, Lynch, Everett. Books keeping him company on the road. Updated regularly.","134","875","","0","What I’m Reading","16","The newsletter goes out every week","34","One piece of flash fiction or poetry. Free, every week.","55","max-image-preview:large","","","https://tumbleweedwords.com/what-i-am-reading.html","","","","","","35952","10498","10498","4.022","","888","162","5.481","73.990","Fairly Easy","15.779","2","0","","1","1","0","0.970","23","8","0","12","8","0","","","","","e8588cf377c84aac1850a6cdda425a09","0.196","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/what-i-am-reading.html","2026-04-02 06:54:54"
"https://tumbleweedwords.com/under%20water.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","89934","89934","89934","34.452","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.212","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/under%20water.jpg","2026-04-02 06:54:54"
"https://tumbleweedwords.com/hoffman.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","58856","58856","58856","22.547","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.104","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/hoffman.jpg","2026-04-02 06:54:54"
"https://tumbleweedwords.com/murakami-norwegian-wood-review.html","text/html; charset=utf-8","200","OK","Indexable","","Murakami's Norwegian Wood — Review & Craft Analysis | Tumbleweed Words","70","686","Norwegian Wood is the Murakami novel that people who don't read Murakami have read. A close reading of its plain prose, architecture of memory, and why desire can never fix anything.","182","1176","Norwegian Wood review, Murakami Norwegian Wood, Haruki Murakami review, Norwegian Wood analysis, Murakami prose style, best Murakami novels, Norwegian Wood craft, minimalist Japanese fiction","190","Murakami’s Norwegian Wood","25","The simple sentence as emotional weapon","39","The architecture of memory","26","max-image-preview:large","","","https://tumbleweedwords.com/murakami-norwegian-wood-review.html","","","","","","31423","9901","9901","3.793","","1236","200","6.180","74.347","Fairly Easy","24.186","2","0","","4","4","0","3.880","21","10","0","14","5","0","","","","","2e270054b28a68db57d3204119de5c4a","0.110","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/murakami-norwegian-wood-review.html","2026-04-02 06:54:54"
"https://tumbleweedwords.com/carver.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","144510","144510","144510","55.359","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.120","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/carver.jpg","2026-04-02 06:54:54"
"https://tumbleweedwords.com/short-fiction-examples.html","text/html; charset=utf-8","200","OK","Indexable","","Short Fiction Examples Worth Reading — Carver, Moore, McEwan | Tumbleweed Words","79","762","Short fiction examples that set the standard — Raymond Carver, Lorrie Moore, Ian McEwan, Grace Paley. Not a list. A study of what makes each piece work technically and emotionally.","180","1160","short fiction examples, best short stories to read, Raymond Carver short stories, Lorrie Moore stories, Ian McEwan short fiction, Grace Paley short stories, famous short fiction, short story examples for writers","211","Short Fiction Worth Reading — Stories That Set the Standard","59","Raymond Carver · 1983“Cathedral”","32","Lorrie Moore · 1985“How to Become a Writer”","43","max-image-preview:large","","","https://tumbleweedwords.com/short-fiction-examples.html","","","","","","23325","7665","7665","2.936","","747","107","6.981","78.908","Fairly Easy","19.954","2","0","","2","2","0","1.940","22","12","0","8","4","0","","","","","756abad4283887dde7aef95124d86042","0.145","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/short-fiction-examples.html","2026-04-02 06:54:54"
"https://tumbleweedwords.com/best-flash-fiction-2025.html","text/html; charset=utf-8","200","OK","Indexable","","The Best Flash Fiction of 2025 — My Ten Picks | Tumbleweed Words","64","605","The ten best flash fiction pieces of 2025 — chosen for formal precision, emotional impact, and what they demonstrate about the compressed short story.","150","965","best flash fiction 2025, top flash fiction 2025, flash fiction picks 2025, best short short stories 2025, flash fiction recommendations 2025","140","The Best Flash Fiction of 2025 — My Ten Picks","45","What I was looking for","22","The tradition it draws from","27","max-image-preview:large","","","https://tumbleweedwords.com/best-flash-fiction-2025.html","","","","","","37752","11305","11305","4.331","","1291","202","6.391","79.837","Fairly Easy","20.944","2","0","","1","1","0","0.970","23","13","0","17","13","0","","","","","d5fe586e36cb68ea6be1e376024b4db","0.142","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/best-flash-fiction-2025.html","2026-04-02 06:54:54"
"https://tumbleweedwords.com/doris-lessing-fifth-child-review.html","text/html; charset=utf-8","200","OK","Indexable","","Doris Lessing's The Fifth Child — Review | Tumbleweed Words","59","545","The Lovatt family have built a perfect life: big house, many children, warmth and order. Then Ben arrives. Lessing's horror story never announces itself as one — it just gets colder and colder.","193","1192","Doris Lessing Fifth Child review, Fifth Child novel, Doris Lessing classic","74","Doris Lessing's The Fifth Child","31","The arrival of Ben","18","What Lessing does that no one else could","40","max-image-preview:large","","","https://tumbleweedwords.com/doris-lessing-fifth-child-review.html","","","","","","28308","8020","8020","3.072","","474","88","5.386","86.605","Easy","10.628","2","0","","1","1","0","0.970","20","10","0","8","4","0","","","","","1a0123b5484b96be59410c873a5eecdb","0.115","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/doris-lessing-fifth-child-review.html","2026-04-02 06:54:54"
"https://tumbleweedwords.com/ocean-vuong-emperor-of-gladness-review.html","text/html; charset=utf-8","200","OK","Indexable","","Ocean Vuong’s The Emperor of Gladness — Review | Tumbleweed Words","65","641","A review of Ocean Vuong’s second novel — the most tender exploration of American working-class life published in a decade, and a significant shift from On Earth We’re Briefly Gorgeous.","184","1170","Ocean Vuong Emperor of Gladness review, Ocean Vuong second novel, Emperor of Gladness 2025","90","Ocean Vuong’s The Emperor of Gladness","37","Not the expected book","21","The relationship at its centre","30","max-image-preview:large","","","https://tumbleweedwords.com/ocean-vuong-emperor-of-gladness-review.html","","","","","","29683","8568","8568","3.282","","548","95","5.768","80.718","Easy","11.574","2","0","","3","3","0","2.910","21","11","0","9","5","0","","","","","b345a7a7701920584111eca7b7432df6","0.151","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/ocean-vuong-emperor-of-gladness-review.html","2026-04-02 06:54:54"
"https://tumbleweedwords.com/literary-fiction-2026-trends.html","text/html; charset=utf-8","200","OK","Indexable","","Literary Fiction in 2026: What the Best New Books Are Actually Doing | Tumbleweed Words","87","797","A craft survey of literary fiction in 2026 — formal choices in the most-discussed new books, key trends, and what this means for writers of compressed forms.","157","992","literary fiction 2026, contemporary literary fiction trends, best literary fiction 2026, literary fiction craft 2026, new literary fiction","138","Literary Fiction in 2026: What the Best New Books Are Actually Doing","68","The turn toward interiority","27","The collapse of genre boundaries","32","max-image-preview:large","","","https://tumbleweedwords.com/literary-fiction-2026-trends.html","","","","","","33306","9633","9633","3.690","","745","107","6.963","69.632","Normal","14.786","2","0","","2","2","0","1.940","22","11","0","8","4","0","","","","","8916eada3e823762ca2c932593d3eb29","0.155","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/literary-fiction-2026-trends.html","2026-04-02 06:54:54"
"https://tumbleweedwords.com/james%20baldwin.jpeg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","336310","336310","336310","128.834","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.115","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/james%20baldwin.jpeg","2026-04-02 06:54:54"
"https://tumbleweedwords.com/kate%20riley.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","46165","46165","46165","17.685","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.159","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/kate%20riley.jpg","2026-04-02 06:54:54"
"https://tumbleweedwords.com/best-books-if-you-like-carver.html","text/html; charset=utf-8","200","OK","Indexable","","Best Books If You Like Raymond Carver — 12 Recommendations | Tumbleweed Words","77","759","12 books for readers who love Raymond Carver — collections and novels in the same tradition of compressed, emotionally precise minimalist prose.","144","933","books like Raymond Carver, Raymond Carver recommendations, if you like Carver read, minimalist fiction like Carver, dirty realism books","135","Best Books If You Like Raymond Carver — 12 Recommendations","58","The essential collections","25","For readers who want to go deeper","33","max-image-preview:large","","","https://tumbleweedwords.com/best-books-if-you-like-carver.html","","","","","","34002","10008","10008","3.834","","759","125","6.072","69.035","Normal","14.676","2","0","","9","8","0","7.770","24","14","0","13","9","0","","","","","fe3d7bb15b5be723df920b608cc031f5","0.111","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/best-books-if-you-like-carver.html","2026-04-02 06:54:54"
"https://tumbleweedwords.com/six-ways-to-break-a-line.html","text/html; charset=utf-8","200","OK","Indexable","","Six Ways to Break a Line — Poetry Forms Every Writer Should Know | Tumbleweed Words","83","781","Six poetry forms that every writer should know — villanelle, sonnet, haiku, prose poem, beat poetry, free verse. What each demands, what each gives back, and who to read.","170","1085","poetry forms, villanelle, sonnet, haiku, prose poem, beat poetry, free verse, poetry craft, how to write poetry","111","Six Ways to Break a Line","24","1. The Villanelle","17","2. The Sonnet","13","max-image-preview:large","","","https://tumbleweedwords.com/six-ways-to-break-a-line.html","","","","","","37182","11389","11389","4.363","","1281","203","6.310","87.168","Easy","20.309","2","0","","3","3","0","2.910","24","11","0","7","3","0","","","","","9a2d26d6cd76f84dbc0393e08eb1c51","0.109","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/six-ways-to-break-a-line.html","2026-04-02 06:54:54"
"https://tumbleweedwords.com/growing-pains.html","text/html; charset=utf-8","200","OK","Indexable","","Growing Pains — Short Fiction Published Internationally | Tumbleweed Words","74","681","Short fiction set on a council estate in England. Two boys, a Mega Drive, and a walk home through tin town. Working-class fiction by David — Tumbleweed Words. Published internationally.","185","1181","","0","Growing Pains","13","One piece of flash fiction or poetry. Free, every week.","55","One piece of flash fiction or poetry. Free, every week.","55","max-image-preview:large","","","https://tumbleweedwords.com/growing-pains.html","","","","","","47579","16094","16094","6.165","","3573","566","6.313","97.430","Very Easy","40.053","2","0","","2","2","0","1.940","28","10","0","5","4","0","","","","","818d968a17fac5c437ab0cfcc7edf8a5","0.110","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/growing-pains.html","2026-04-02 06:54:54"
"https://tumbleweedwords.com/literary-magazine-finder.html","text/html; charset=utf-8","200","OK","Indexable","","Literary Magazine Finder — Where to Submit Flash Fiction | Tumbleweed Words","75","698","Find the right literary magazine for your flash fiction. Filter by pay rate, response time, and prestige. Free database of flash fiction journals.","146","871","literary magazine finder, where to submit flash fiction, flash fiction journals database, literary magazine submissions, best literary magazines flash fiction, paying literary magazines","185","Literary magazine finder","24","Written from anywhere Sent to your inbox","40","One piece of flash fiction or poetry. Free, every week.","55","max-image-preview:large","","","https://tumbleweedwords.com/literary-magazine-finder.html","","","","","","40686","11214","11214","4.296","","193","39","4.949","83.460","Easy","3.647","2","0","","15","9","0","8.740","17","9","0","6","3","0","","","","","cdde59884584c4a8dded6d8639eb7985","0.112","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/literary-magazine-finder.html","2026-04-02 06:54:54"
